cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        32  6.486411095E-01  5.000000000E-01  1.464553061E-04  7.865879161E-05 -1.235392701E-04 -7.645041933E-09  5.154519677E-01  6.488734484E-01 
        33  6.152511835E-01  5.000000000E-01  1.465127716E-04  8.225270722E-05 -1.212455609E-04 -7.913133260E-09  5.157149434E-01  6.154692173E-01 
        34  5.817571878E-01  5.000000000E-01  1.462748478E-04  8.571083163E-05 -1.185326328E-04 -8.173882904E-09  5.160513520E-01  5.819879770E-01 
        35  5.481587648E-01  5.000000000E-01  1.457369799E-04  8.908102609E-05 -1.153422563E-04 -8.430610876E-09  5.165222883E-01  5.484135151E-01 
        36  5.293809175E-01  5.000000000E-01  1.449116826E-04  9.236330516E-05 -1.116620479E-04 -8.670586915E-09  5.169775486E-01  5.148491263E-01 
        37  5.125836134E-01  5.000000000E-01  1.461513166E-04  8.791437722E-05 -1.167530354E-04 -7.063857943E-09  4.833083153E-01  5.144804120E-01 
        38  4.811666310E-01  5.000000000E-01  1.435202576E-04  9.048550419E-05 -1.114021434E-04 -7.246642841E-09  4.835961461E-01  4.810844362E-01 
        39  4.479721189E-01  5.000000000E-01  1.405467774E-04  9.286116256E-05 -1.054997701E-04 -7.387496836E-09  4.838120639E-01  4.478713870E-01 
        40  4.147766829E-01  4.999999702E-01  1.371958060E-04  9.500911983E-05 -9.897452401E-05 -7.512200639E-09  4.840113819E-01  4.146502316E-01 
        41  3.814733028E-01  4.999999702E-01  1.334554981E-04  9.685452096E-05 -9.181271162E-05 -7.620324816E-09  4.843238890E-01  3.813529313E-01 
        42  3.480622768E-01  4.999999702E-01  1.292554807E-04  9.824017616E-05 -8.399908984E-05 -7.690097448E-09  4.847044945E-01  3.479595482E-01 
        43  3.147288561E-01  5.000000000E-01  1.244652231E-04  9.890928050E-05 -7.555491175E-05 -7.708297112E-09  4.849988520E-01  3.146422505E-01 
        44  2.814470530E-01  5.000000000E-01  1.189095710E-04  9.856299584E-05 -6.651934382E-05 -7.659814116E-09  4.851303399E-01  2.813429534E-01 
        45  2.482126653E-01  5.000000000E-01  1.123795009E-04  9.685070836E-05 -5.700081965E-05 -7.536601565E-09  4.849719703E-01  2.481695712E-01 
        46  2.150539458E-01  5.000000000E-01  1.046084799E-04  9.339486860E-05 -4.712041118E-05 -7.316910633E-09  4.847495556E-01  2.150348276E-01 
        47  1.818605661E-01  5.000000000E-01  9.534751007E-05  8.782553050E-05 -3.711904719E-05 -6.976010436E-09  4.846713543E-01  1.818482578E-01 
        48  1.486312747E-01  5.000000000E-01  8.419202641E-05  7.963971439E-05 -2.730957021E-05 -6.494683458E-09  4.846851528E-01  1.486138552E-01 
        49  1.154019833E-01  5.000000000E-01  7.073248707E-05  6.835116073E-05 -1.819900172E-05 -5.778402201E-09  4.847004712E-01  1.153938919E-01 
        50  8.232305944E-02  5.000000000E-01  5.452738333E-05  5.355587564E-05 -1.024713583E-05 -4.847942492E-09  4.844883680E-01  8.231303096E-02 
        51  4.939401895E-02  5.000000000E-01  3.536680015E-05  3.508800000E-05 -4.432034530E-06 -3.500593371E-09  4.840256274E-01  4.938710481E-02 
        52  1.646467298E-02  5.000000000E-01  1.292673278E-05  1.291153239E-05 -6.266985793E-07 -2.861191284E-09  4.835653305E-01  1.646115072E-02 
